0.0432828, 0.135908, 0.213376, 0.223333, 0.175316, 0.110099, 0.0576183, 0.0258459, 0.0101445, 0.00353931, 0.00111134, 0.000317238, 8.30107e-05, 2.00503e-05, 4.49699e-06, 9.4137e-07, 1.84744e-07, 3.41233e-08, 5.95262e-09, 9.83748e-10, 1.54448e-10, 2.30937e-11, 3.2961e-12, 4.4999e-13, 5.88737e-14, 7.39453e-15, 8.93032e-16, 1.03856e-16, 1.16467e-17, 1.26106e-18, 1.31991e-19, 1.33694e-20, 1.31187e-21, 1.24827e-22, 1.15281e-23, 1.03424e-24, 9.02085e-26, 7.65553e-27, 6.32589e-28, 5.09315e-29, 3.99812e-30, 3.06198e-31, 2.28919e-32, 1.67164e-33, 1.19295e-34, 8.32411e-36, 5.68211e-37, 3.79613e-38, 2.4833e-39, 1.59134e-40, 9.99362e-42, 6.15294e-43, 3.71543e-44, 2.20121e-45, 1.27997e-46, 7.30744e-48, 4.09739e-49, 2.25716e-50, 1.22198e-51, 6.50341e-53, 3.40345e-54, 1.75194e-55, 8.87273e-57, 4.42228e-58, 2.16968e-59, 1.04812e-60, 4.98652e-62, 2.33697e-63, 1.07913e-64, 4.91082e-66, 2.20285e-67, 9.7422e-69, 4.24868e-70, 1.82751e-71, 7.75459e-73, 3.24659e-74, 1.34135e-75, 5.46994e-77, 2.202e-78, 8.75225e-80, 3.43526e-81, 1.33169e-82, 5.09941e-84, 1.92917e-85, 7.21144e-87, 2.66399e-88, 9.72666e-90, 3.51054e-91, 1.25263e-92, 4.41937e-94, 1.54187e-95, 5.3203e-97, 1.81584e-98, 6.13091e-100, 2.04798e-101, 6.76912e-103, 2.21407e-104, 7.16719e-106, 2.29643e-107, 7.28361e-109
0.636444, 0.67483, 0.197496, 0.615682, 0.559997, 0.552505, 0.180995, 0.564945, 0.133044, 0.254843, 0.861185, 0.894176, 0.426338, 0.642306, 0.119109, 0.0114326, 0.481696, 0.88471, 0.267707, 0.292318, 0.237937, 0.494516, 0.00533985, 0.158781, 0.540747, 0.450545, 0.921098, 0.023872, 0.501768, 0.529829, 0.185526, 0.530167, 0.138151, 0.344733, 0.214015, 0.95479, 0.364084, 0.961236, 0.167902, 0.13555, 0.669137, 0.864833, 0.0267248, 0.240794, 0.91622, 0.225362, 0.487255, 0.407502, 0.913389, 0.0935792, 0.241173, 0.839831, 0.784686, 0.337748, 0.389446, 0.284763, 0.346934, 0.54226, 0.304027, 0.82406, 0.170554, 0.28414, 0.619672, 0.772219, 0.0621653, 0.617172, 0.92624, 0.108236, 0.294934, 0.22825, 0.696178, 0.904561, 0.467951, 0.0515937, 0.117701, 0.801451, 0.938138, 0.158119, 0.904351, 0.974424, 0.0127121, 0.383012, 0.911332, 0.432525, 0.540242, 0.840245, 0.623236, 0.809791, 0.316861, 0.31094, 0.753978, 0.243905, 0.336791, 0.452432, 0.270455, 0.563813, 0.483956, 0.137344, 0.0607796, 0.0292101
0.0508333, 0.0238889, 0.0491667, 0.0319444, 0.0536111, 0.0375, 0.0516667, 0.0255556, 0.0136111, 0.00583333, 0.045, 0.0075, 0.025, 0.0163889, 0.0452778, 0.035, 0.0388889, 0.00722222, 0.0477778, 0.0377778, 0.00305556, 0.0466667, 0.0463889, 0.00805556, 0.0505556, 0.0361111, 0.0172222, 0.0341667, 0.0186111, 0.0375, 0.0358333, 0.000555556, 0.00611111, 0.0161111, 0.0191667, 0.0463889, 0.0536111, 0.0155556, 0.00305556, 0.0116667, 0.00805556, 0.0480556, 0.00583333, 0.0330556, 0.0511111, 0.0380556, 0.055, 0.0344444, 0.0319444, 0.0472222, 0.00361111, 0.035, 0.0252778, 0.05, 0.0433333, 0.0202778, 0.0172222, 0.0472222, 0.0544444, 0.0225, 0.0291667, 0.0347222, 0.0233333, 0.0352778, 0.0377778, 0.0291667, 0.0127778, 0.0358333, 0.0313889, 0.0158333, 0.0344444, 0.0263889, 0.0505556, 0.0402778, 0.00388889, 0.0463889, 0.00944444, 0.0455556, 0.0119444, 0.0416667, 0.0241667, 0.00222222, 0.0211111, 0.0494444, 0.0522222, 0.0511111, 0.000833333, 0.0141667, 0.0427778, 0.0552778, 0.0366667, 0.0166667, 0.0211111, 0.0466667, 0.0386111, 0.00333333, 0.00722222, 0.0516667, 0.0261111, 0.0386111
